,clientes,cantidad_pedidos
4840,acc304ef1c163676f9747083a595f76b,1
4841,acbfaf28622f6abc50961761e28fcbbf,1
4842,acb77cf957357d4e770e8f809495da98,1
4843,acb316fa76570bd5ebc4bcd0a24ac497,1
4844,aca735efe5db1358d0d51b746e85fb8b,1
4845,aca14f8a22e212118aa41758e2af2e76,1
4846,ac9de1ddb57cd97e4f36412d7b328254,1
4847,ac987d464574ee0f743f9b630f937a27,1
4848,ac986f7ba1b566e5116f30662a1c1d41,1
4849,ac9356cb7ca89ff80b1262257580468e,1
4850,ac90d7e8cf52394b28d880b4f174d113,1
4851,ac88e529f52764d13b9b63d37a8f12f8,1
4852,ac881ef6a6cbbd0d94687c5fb9a35f3d,1
4853,ac852d256a91a9ea4e9b791f43c10305,1
4854,ac7d4fa6770970725c1a4cf26aba43cd,1
4855,ac7584e986cc5736ea0eaa3338f20915,1
4856,ac67e3fa6a28e9d07ab5d9ffc5f677ee,1
4857,ac679b68f9307ab0c783357fe16eb0fd,1
4858,ac662ee559a58b12bc68bb682a32b38f,1
4859,ac64526c1f2d171d1b08e1ebfe0bab17,1
4860,ac5e2c0c69290b3fb44f7c584ff3af2f,1
4861,ac5b4c28424a0b20080ad8976e6dafd1,1
4862,ac58587ee0a72acf8c9cddb943323aa2,1
4863,ac57215e1e95735cc99492f62129bb7f,1
4864,ac468091d4656aff5479629d06427b1a,1
4865,ac44b758896654d4fb93117b6ee19d00,1
4866,ac43eb575838c88069e068dd164dd392,1
4867,ac41608fab2f3cb75e39404ebbde704a,1
4868,ac3f2428c5f47eacd7303ea1906af804,1
4869,ac3d0486b7d480d8a6377c735a0e59b6,1
4870,ac3050d2558a5f7dea93f62916bb38bb,1
4871,ac2ece36efbb38ff8d1c377ed9f333c6,1
4872,ac2e90c33f62c6d3c5be825779c3736c,1
4873,ac2d0feec62a1ba0b5d7284220faa403,1
4874,ac270776393b29269ba6a646d6654e95,1
4875,ac26525bb6db7ffd62267c99d0d30401,1
4876,ac231820c5a46d9016d565722d348b52,1
4877,ac2230be6e3cf92bea664b00f91b60ee,1
4878,ac1cc7f78641b68413edd9742dd16abe,1
4879,ac0dbedf05a8aba4b1e0228ebcbb3338,1
4880,ac0dbe4690cc1531621c13593ca9e4fd,1
4881,ac0a8c4176b5ec6656aac390cd7345f0,1
4882,ac0931d24718f56537af55f3e2d3ab8c,1
4883,abe374c25d62e05d46e3124eb2462905,1
4884,abe052717d4563411eff0dd761a6670a,1
4885,abdba04f4171f0055199d2c3c09c1dfc,1
4886,abd87d6b8230ec9abd478b70fbb6df2b,1
4887,abd6c5448e23c80f973f26d266d444dc,1
4888,abd56bffbdeff412b6d29ef953dab556,1
4889,abcc989c63277cbc664c1f13e1350892,1
4890,abc853552e95734cac245aba12b01de7,1
4891,abc697d333edaafd7a670268db0368a1,1
4892,abc5d89f00acd3f067ea79119ddbf445,1
4893,abc164f170bda3e76317237679b356b5,1
4894,abbfcc305fb76cc3492024ab39c005b5,1
4895,aba8a07dff4f1c805ede7a75d6f34423,1
4896,ab95fb4ed249e41bc6aa1951c79d2582,1
4897,ab94410a9090bd3ea139e92d89ca31f8,1
4898,ab88f9780a79f16e390aa6bdcf64f0b6,1
4899,ab7cdfa1b49e85329b28e1e1184c013f,1
4900,ab7a1449e25aafb9147d9d3adf39821f,1
4901,ab7965e349ab9e88b977c06ac791a4d3,1
4902,ab78e3dc0a9ba374d7cd4aaf92254371,1
4903,ab719d1153364ba40df26f5e44c6192a,1
4904,ab6bff1069c7a985a00a92e7d1f0f321,1
4905,ab67ca10ccc2c0f7dc96c1f2fb1dad9b,1
4906,ab61255d49d3feb1d9ec844059aced23,1
4907,ab59bca132e1e8ac2749d632c7904c77,1
4908,ab5167e02cccb7aa127379a99485474e,1
4909,ab3ebcd3c8dac9e9c83715eb8af0f64a,1
4910,ab3ae2b67d11f63dfd9ee1899afda3e4,1
4911,ab3a94ab1f410bd645de2170dce71762,1
4912,ab36c217295b324208ad9b56d4ea4af9,1
4913,ab2cb7bb06f35fc8568291b0ca36ef82,1
4914,ab291f8f0c15544c4cdd0593b7364ca5,1
4915,ab277572eca2c0ad1ce0fd8dc368bbe6,1
4916,ab26c904ad9aad0ff3591a99eb7ae62b,1
4917,ab1bdba8df24adf29999304a1aa0b200,1
4918,ab14aff32b9c7c55378170003a076665,1
4919,ab0fafb07c4b6c9efee1c073f50fd94d,1
4920,ab0b18d7f01ebcd4b64e775cd4c52f28,1
4921,ab05384b69b568cd123d40c97b5922e3,1
4922,ab0325ea50327c1d7cab7dd30e5c27cb,1
4923,ab02f0c74cc456efdfffc308caee4e6b,1
4924,aafed3abb41b7e9ad488bc8b2b7b76e0,1
4925,aaf7ed8313a90b1735dd28ab46546b30,1
4926,aaf657a79a5224feb4284e4e62441aaa,1
4927,aaf4524283dd8ca4c10416322ffcc499,1
4928,aaf00c4cf40ae5b125c7f169dcce2fa3,1
4929,aaeb615657f69f571ffa90d2bd471914,1
4930,aae867e923db95a5af878ffec19ebd8c,1
4931,aadb3c9ba93f015a634f0af9a4a6292f,1
4932,aad964146b7448ec82b49fdbef60160b,1
4933,aace59eb5e6e0849953e1bdb841e1997,1
4934,aace288d910f038d6dfdb152a5ca21e3,1
4935,aac78602744cb3d7827611de8c3b04c5,1
4936,aac6c5c4314e4c2721df1440f0ede0fd,1
4937,aac29d117aa9fe4810db795aa5d6f292,1
4938,aac0840667f5276a8d6b55f34d346b71,1
4939,aabcd181e8b68df20212829acc386a2f,1
4940,aabae93b0eddbe0a9b39e278721f3f26,1
4941,aab7b3f97f05bbb173c7d408f8ee96a0,1
4942,aab74a97dcb728b3d4e65935a4ea2aca,1
4943,aab0cf2b7b1d9c3fd242397d73ed044b,1
4944,aaaf9234c6309e29aed650ccaf5fcef1,1
4945,aaaa929bac9fc3808e989875aac47ba9,1
4946,aaa1c67c77562ad0d99806a54088fc9e,1
4947,aa90249ec2b54e963fca04ca7a167d73,1
4948,aa8f455c5c5fcbb77246a595ff41a11f,1
4949,aa8c932576d8ba562f48505a9f25a2be,1
4950,aa89c9c0b36d35205f4bc13f3ec61c13,1
4951,aa811dd4c5b1ca28de6db905ec51ad5e,1
4952,aa75a071e0ae16f8214e72d26363f290,1
4953,aa6bace477b7c573e0d6daddd95f55fa,1
4954,aa6a5249d19627faaad6d0291a966104,1
4955,aa6a39ce5535496e6ca5d80498515216,1
4956,aa682fe324897a3a7e73bf2591ffc4ba,1
4957,aa67457bb07fde4e952d67b038135bee,1
4958,aa6172137b971ed93e69466a599a9bb1,1
4959,aa5aa1586dc9b67874dec7e4b33dec91,1
4960,aa57ca3b192fb22671e82f05ae25cbe2,1
4961,aa56aff5ed7b80dbb17ec8c9efa9b24a,1
4962,aa49fa5ad040ec164d65366640004fa5,1
4963,aa45ad6fcba95488ece6beda576c7106,1
4964,aa4418ff6da1335a7d1391f8b81e100d,1
4965,aa411b1b95daaed55e37c9e3e60222a1,1
4966,aa38957b998721fa07a810074030fb34,1
4967,aa35e690f321643618758e7ccc598509,1
4968,aa35650a86af4216f8a8a5c90339bdd7,1
4969,aa2fd34a8929265bc0bd0efb35332972,1
4970,aa27c6ce2d6e0349d02ca3359c3cee4e,1
4971,aa1d9bb16c635762854fcd37dd575662,1
4972,aa15eec8a65ce4197f7a8fabe1fa4699,1
4973,aa11788e46cab3999d7e9d5fee8760c6,1
4974,aa0dac7d8d09e53b9c87f041fd658720,1
4975,aa0d0a9893ff16fe1cada47a3bc69ebb,1
4976,aa0b2eaabf40dd1b26af1f47b7d42865,1
4977,aa0a11e7851a7e8c0a9139633fda2d19,1
4978,aa070601e92391e9e647f20602fd9a1b,1
4979,a9ff065f56d037ecc6b9a79db8953965,1
4980,a9fa874c06644dd6933dc79aff70540f,1
4981,a9f5c3a79712c265b684072569b2c468,1
4982,a9f45a59ebb97f2e0f07a66a14cf9f56,1
4983,a9f230e1e5804e42b363930ef31b6f7d,1
4984,a9f0c04e4da3ad353bd867df4020acd1,1
4985,a9ee8c86be5345e14f0bef96bf06c5b0,1
4986,a9e6d0d21cc9aaaf243efcb3251a953b,1
4987,a9e6363f36f640221fb0bea8973f64ea,1
4988,a9d8744833cf1b0851a88057fcd56078,1
4989,a9d6c918eae844151efa7dbc13696b63,1
4990,a9c952403649834b97dc1421b0723f0a,1
4991,a9c1cbcf83ec6e290888cae660e49436,1
4992,a9bc1771720ee851dfdfe7395bdf6ef6,1
4993,a9b3796cfcd0791094dfcc581202e3fa,1
4994,a9ad87d8be80f58819a2f5872e17d6be,1
4995,a9ad6d44ab26605a6c747c9653916be7,1
4996,a9a9c6c3bf1bd2cb9409abacbeccd6fc,1
4997,a9a54fee4e5566e8070dd4029e1ccf22,1
4998,a99c6337b519f25161bca8f0d397250e,1
4999,a9996a5336c977cedde135758521961d,1
5000,a996968a17a2817d8adc4209d42ee72d,1
5001,a99021699fda65c2b84a3fb596a4c32b,1
5002,a9855cac52706fd9c5cc736e88c6f436,1
5003,a97a597cba5f1fb42a2e3d181a2a2586,1
5004,a9763680d578583eda097dfa853c4671,1
5005,a975496624b578358d2f33cf43d8ba4d,1
5006,a973343f2996d5a701dd1c8f60099586,1
5007,a971d4970461ba6d68a0400134c80bf2,1
5008,a971c038c92add1b756e2f089ad8f180,1
5009,a97077f041611e060f63b0c1e641b5de,1
5010,a96c07930248536ba6d1d66f68916d2f,1
5011,a96b50f7f0b331655a1b2f9f5ea86251,1
5012,a969483b9d351aec998c07ed26526fc9,1
5013,a9691b8797461b51c07c829bdb54d8c4,1
5014,a963d9fa0caa15d435d12b3ae907b1de,1
5015,a960b5e5f0786be1821fa342e6325ea5,1
5016,a95a7250342fa968f37ddc74a5199ae6,1
5017,a950c8d10640cd4bd887feb47707fa70,1
5018,a93a90fbe654a219c6c89aaed157b4b2,1
5019,a93676a2b28d03546a7a9f349f1c6ed4,1
5020,a92e7739404584bb3dab2a0cfb386117,1
5021,a92e1b33fc90178753e232b12bfc1667,1
5022,a924d6ff7212a2815d130666e69cf915,1
5023,a91fd4761ed507625be2c9c2e1835069,1
5024,a908f7551bf4ad06732bd84eff560037,1
5025,a9077a556659b6baddf1c2966b03d17f,1
5026,a9065f9f5e4e8ba2ec28fd0772e91c5d,1
5027,a9004f180c4a46d9bbf6790a2fc2a3be,1
5028,a8fc0eb2970e61b68a60b9bdb788ab37,1
5029,a8fb983cadca8862b78741d5165bf8cc,1
5030,a8f4d39552927a425201f147d0c7653f,1
5031,a8f43239cb0010e01e3d2d9e8be70419,1
5032,a8effaa6aaa658144ce61d6d17d01849,1
5033,a8e7fb5fe211f44e99406f12c2c2a1ef,1
5034,a8e4a8d784c5a994b94dd2f368de5cf2,1
5035,a8e372a8df64d1e9250c093bd71f4cf0,1
5036,a8dfa2f7cc4201b705d78520400bf47a,1
5037,a8da2bd1aad621d7a9df1704075897da,1
5038,a8d60a569c218a4d8bbc03271b5e5b25,1
5039,a8ce57ad761366c926c70443d813c172,1
5040,a8cb771f0d1d230407948d4ce2af5c3e,1
5041,a8c5fbdb72764bd6d1829fa26a132cd6,1
5042,a8c2bb31a873e51c8f16248d63000b30,1
5043,a8bf743f769f980a567df950e56c4d62,1
5044,a8bdfcb47e03f463a821f841e2143550,1
5045,a8bdae2504a475cda8ef805c65f48e3b,1
5046,a8b949a1acef1a28d3be866c20361469,1
5047,a8b8241c0387c05517b99f04ae8c4910,1
5048,a8b4a3120d7a69c230a670147db4fc5a,1
5049,a8b0ffcad9db25e5407a2b88ad3d8140,1
5050,a8af397c1bdcee2b7bf2fd7740ce8429,1
5051,a8ab97640701ddc0655b8a0011983752,1
5052,a8a4b78e12c61a5be194c3a120679d22,1
5053,a8a422700e28d21bc206e1bc7e821ab7,1
5054,a89fda3959d8c06361efbfe9d530377c,1
5055,a89b2a5f208aa3601c5aefd1eacc3c45,1
5056,a88eae130fb19297269c32864daf78af,1
5057,a88ddb886ec892589db987f01cf9b747,1
5058,a8807a4faf40da4e8def0353a612677e,1
5059,a8805dce2afcc13b0b228cfd97b45904,1
5060,a8794bde6655593c9b71212e6dea7177,1
5061,a8782b0257ca3ed5cd665f5e7a0bb0c2,1
5062,a8740d7426332c519fac38aaab37dd26,1
5063,a8667e9fed5aab9c060a0dd359069add,1
5064,a8621346428ee8c7650461c5c5beaad6,1
5065,a855db03a8fcac8dea5b21f1e904e13d,1
5066,a854d45312665931c0af7b892f6d0e88,1
5067,a854cfc8933cd2d71d9b55afa4c760e9,1
5068,a85027ecb7862b7fc2d4f377697c8097,1
5069,a84e67dfb3adb1a5d956bcf86baa07fc,1
5070,a84b8a54d15e5e00f194e0a1b16db954,1
5071,a84aef39a04e5f69d51765a8a7e6a597,1
5072,a845495d35185aa74a848451024e8643,1
5073,a8400719a4cd8010278435720be729ed,1
5074,a83f900d3642ed994cf95b2e6092f0e1,1
5075,a83dc6b9ca8acd6161c88f01efd5fb1e,1
5076,a838f5f1e01362aa6dd06cd3376e6d0f,1
5077,a8333c0243253bb6d89193af79807384,1
5078,a8299d036db2e7c2ad0b683859a41b52,1
5079,a8296d2daa0c76468d945f281cbe031d,1
5080,a827768579aafd9fea7efe10a7a458c4,1
5081,a826e173df23e6620170be7da0233ef5,1
5082,a817de74218405ce5976d862b0b2fb04,1
5083,a81604a913e399f9e72180afd36e6a34,1
5084,a8139977dfa54f997c0fa51a87b4be79,1
5085,a80d1764fd77d5b3ec819cbea3a82e22,1
5086,a80d001a804bcd5b6bd7eb847ddedc95,1
5087,a80795eb4fc6d8676ca18511d58ffec2,1
5088,a8047a04a1b78fd3ef978828f2ecf98d,1
5089,a7f37264cfcaa68e4e8d181d09e952a0,1
5090,a7f2edcd60f0eeb573b439042bcad226,1
5091,a7f03777ae5c3fb3e06e96dda0a8923c,1
5092,a7ed7dc3e122c72ad0a9242b5e075547,1
5093,a7e2113fc5c67b77f45897090d652f90,1
5094,a7dc833c94604f2f5636f4af2fcddd4c,1
5095,a7daa5ff76407638cd9464d7cfb775c9,1
5096,a7d455cd9a8491ada2404b1dbcb00181,1
5097,a7d017700ec815ffc92b9b6be6856721,1
5098,a7cca8ed40942b11b4d09a325bf95fce,1
5099,a7b78c748cd03d589d69ac3230526fc0,1
5100,a7b5f908c796ad17ce9339238ef15a87,1
5101,a79fe09c7ddc5d2d6ef342ddc46e1483,1
5102,a79d550defbe2232aefb4a509c61df55,1
5103,a7941a8ddbfe8fde0bd23ae272484043,1
5104,a790b79aa6d54b7d8936aa53a443d1ec,1
5105,a78e22cba17a2973cf70d283b4119b5a,1
5106,a78c7b5ff0f49c17ed07ba293ee15f59,1
5107,a788b820bbaa47754700c4e0a3748778,1
5108,a783a0f8a5f59ae9e1632ef9ac3f4ee3,1
5109,a783997c6d6e57782d4d2dcbc5c9edaf,1
5110,a780e35026006a36e9f57915e7ec3d45,1
5111,a7756cfdda50719fed15a09df71e081b,1
5112,a773871075dbfbbf0dd1c2c26374ba3f,1
5113,a764c304a54730133cd35292b6a10593,1
5114,a761397d21b4272c0e036afbdd40fb2b,1
5115,a75eb9d74a7e6f3a955ff5d663e8c74f,1
5116,a75d0dc05a62ced01b3afd2412b4e0d3,1
5117,a75a727ecfe8c0296c2c816633e64fc2,1
5118,a7580eaf5fc0f7b43e95eb59e405d323,1
5119,a7547e6f596bde81048df8859f5e2df4,1
5120,a74b68589426253c82a97d6eae20550d,1
5121,a748aca2d90096157cad166dbfd7b4b1,1
5122,a7465fb2745d0bd670aba354c28e0ca6,1
5123,a7453e591e1526f8e10da58e78527dc4,1
5124,a74057eb042b356fed179ed2a6d2311d,1
5125,a7404213c373cd2bd26f31b3d4dc72d9,1
5126,a73a341aa868b255594a9857c8e59772,1
5127,a739e18da2ae060751cb8cff6313d729,1
5128,a7309e1c247f7b464fd2d9fb8eb019e4,1
5129,a72af3fbddd7082b4d3754ff95915575,1
5130,a7285f1f3a78d14aec4c0616e287f013,1
5131,a725f9b4c552a95b981d51435ec1cd43,1
5132,a71b62e958014c5490ac589d7739ef22,1
5133,a718dd97c36f2c03487f88e6cb13ea53,1
5134,a70d780eddc7d433ea1a48c434607d57,1
5135,a708496b0d4cec6f6ce374fd7eae540b,1
5136,a6fbff2049f9499251094b3d464b52bc,1
5137,a6f30d82f17aa1b45503e1d1305ae44c,1
5138,a6ef5389c39bf0bc6bce36232eab586a,1
5139,a6eedcaf502ec42921a5cc6bc354dcb5,1
5140,a6e7a18b4177a30844f7b0158cb9d6a7,1
5141,a6e1c206a09bb2b29299e51ce03d95c4,1
5142,a6da63180c0d5fdbf5834fb3d3a8dc72,1
5143,a6d6c8aad5761dbe22ec672effe1e1a0,1
5144,a6d0c6a200ed549e77aecf56cb6172fe,1
5145,a6cf899cf6e51cb274fa411f7b31dc63,1
5146,a6cba42f65ca310f74bcee5d8708819d,1
5147,a6cadd8fe1e041091b77c90113f8ae39,1
5148,a6c7bbea6e469cbc9a4cd1fe3c7aff12,1
5149,a6c30122e649c21333637e3a8656ee8d,1
5150,a6c0dc36c5d39cfa7e5a8bba7f08f560,1
5151,a6bcceaa2eafcc2b1757632a547411b2,1
5152,a6bcc453eea84685eef876b96b82c58a,1
5153,a6b61ba2ddd9a18d0256d3396c5d5f02,1
5154,a6b44587e9ee322a9dc6e8b6adb1a3be,1
5155,a6b24ceddbf05b497a2dcdc301984aaf,1
5156,a6abe15d926391d0b739f4f60ae20b43,1
5157,a69caffc8e3b86f4d49a3d0510745ecb,1
5158,a69bef5647b75971231f728de0fe91f5,1
5159,a69a172b9d0fab18b0cb9d2468cc347e,1
5160,a69911fa160e2922447fa1ca4708e8cf,1
5161,a696ba5db33cf4835a04dd5965a86781,1
5162,a694d32f77ef3b51fac251f40b0700ab,1
5163,a68366a33b3fb472b124bba255416bea,1
5164,a67f3717d9cf8c9ba990475087e86a5b,1
5165,a679859aff4d4e1615e18ea972b9aad2,1
5166,a6768d90ece6ec0afb77fe711f6bd589,1
5167,a665220976225ee856a75ff6afe998d9,1
5168,a664475b319be56b8b754e8bdad7615d,1
5169,a66315c850c3712707754c1eca7a8069,1
5170,a662a415dbbb5a154b3d38aa4fc86e57,1
5171,a6613158ea14aa56bfa17e0d5181a735,1
5172,a65d33985d9ab5a095f75b75a99f68a1,1
5173,a656a885f44c74706aa992d47b46b820,1
5174,a6551ebec32e3d2d89f0f067734dd857,1
5175,a653cd03835e3c273caeb626d001f79a,1
5176,a65399cb7ec6c5ef5e580450fad8d855,1
5177,a65230a5d1b282ea3be0a589ac3d76d3,1
5178,a64c408286a26048709e2fee35e9b2b6,1
5179,a6408b4025cdea6e80ebbc09aeb59dde,1
5180,a63f6730c9da2ef5703717a1f36f09b4,1
5181,a63a275f5e1b74734cb020181e16463d,1
5182,a637f956dfe66871006404aa52599594,1
5183,a62e0bd5cf6364d03e8a92626ea2a517,1
5184,a628c11115b54f148bd0b0f02bde1415,1
5185,a624e99e0b6e7d2fe09452b5fa7517fc,1
5186,a620d8d041bb2d82707eaba9f669d861,1
5187,a6201b200e815ca8afb497e71887620f,1
5188,a61f01501e78927803257452c88fd4a2,1
5189,a61c0dd1c6585331dddfa81976d59cb7,1
5190,a61bdd3195ef6c83350ef0e8e16f67de,1
5191,a61a2c177e2030b5de97b141200b8603,1
5192,a61695ca2513767fe381ff95396d6fe5,1
5193,a615447488b8537b2ea3f981c8481fa3,1
5194,a610baccecf274a5709d822f0d3c1902,1
5195,a60f1a0f0cd8fb2f1f68348c98841558,1
5196,a60ad61c995eba0a1ed04f57d29d49b6,1
5197,a6067b8524c5ace8872e34f87a37c3f1,1
5198,a5fcbc9e71f8d589a161c685cadedd6e,1
5199,a5fa0c73afb9bf7aafd38409a68817e6,1
5200,a5f8c9dce5b028ebacd64a271d13cb7a,1
5201,a5e42bf4c43302b886ff16d4007fd695,1
5202,a5e2feb68c026d00538f28f0c605ca11,1
5203,a5e0ad284b56e1ff925d76689048062c,1
5204,a5dc96c5031bfb22bcbe3a4350c323b9,1
5205,a5dbc0adcbe267af4b486d23c67157f0,1
5206,a5cd1e6a1af12f7edfba75c57fbff47f,1
5207,a5c63923fcfde3a2e2204586cfe87d74,1
5208,a5c5ccb2425253419f1b24bce70fd4b1,1
5209,a5c57d8fcd9f5c0e5a7e5518a03af2c8,1
5210,a5c537029c8afeb057810d65cd682c7c,1
5211,a5c3fbed7982251c690c5ead97e588be,1
5212,a5c30a5645d62469cf66c50953f84ad7,1
5213,a5c1bc60f6c90827fa62199f3fd04031,1
5214,a5c06fe695471f91fec7c41754645061,1
5215,a5bedf541fb3d83d3aa1b63e50c929d3,1
5216,a5baa76c04eea8a1a3c199cb05abc4a2,1
5217,a5b85c99418f14615ceb9117781fc5da,1
5218,a5b379d634b202c8a8cb154ddb1f669a,1
5219,a5b09cb8e59497b5e685ce55f7fbfe66,1
5220,a59fce8e4ef38a56245316ca247b9bc0,1
5221,a59fb29abf279cac3c8777a5e7d3da24,1
5222,a595e9ab24a7e30e311b9b56aa5cb280,1
5223,a5915d92773335107130a2d1e0c5a91e,1
5224,a5885399110de50a5d3806503e1b1482,1
5225,a58736cfa4ae1ca5f15dea33c966487b,1
5226,a5854c79718864cb7023094de2c0f8f8,1
5227,a5836d5c33d8bcdd5ae3213419c24a14,1
5228,a57df54340b692bf818a258bc5853c1f,1
5229,a57d5721ba2e163ca157db99ee1e6e18,1
5230,a57cea493b2e1e539f595d57fe1119ef,1
5231,a579b7d11b19c8a8fac484e19aae1949,1
5232,a5782905d18c0d30d5dfbf6f2a864719,1
5233,a577a79cf9dde79841a2b42bc7d0e6c3,1
5234,a571a2a1134b8ec2b756a6907dbdb8dc,1
5235,a571483292f72f692cd87f2bbed988d9,1
5236,a57010ebc7bbdc86b879da2a6ec48c53,1
5237,a56bac76ab2bd08ab5bda08f5edd2e6e,1
5238,a565d889e6411ccbb4232fdfec246789,1
5239,a54b7270735a72f20d06de07ea0d2ba9,1
5240,a546dd0e04bed8ec619f3f8a49d493dc,1
5241,a544c1c8ec38eac6ab18455e99b685f1,1
5242,a53f1209542810811dff649aad4a65ed,1
5243,a53c4c61a482813ba1bec18d2ec7c6ba,1
5244,a5395e8d9e7aff63ed0bcf6177b10f3c,1
5245,a538bceea7061433353f79e99057f7c5,1
5246,a536641f7d1a8532351f605f0e266e10,1
5247,a52f468d5bef435519fc17f29aee6ef0,1
5248,a52d253d5b29e35279429f4d1d6eb5a3,1
5249,a52327252e5d68739d85eadb7dd461e4,1
5250,a50f021eb5aff9d4b0538153eeda36cd,1
5251,a50ba93de0b9232054725bee745d71f0,1
5252,a50a83f0da93ec0a5f462b3b8c5644f0,1
5253,a5011800048558a00163a858afe02674,1
5254,a50062ee8cafa20668d7fb68e3cdb3cf,1
5255,a4fad7b339a9b79d0a56c424aaa22c07,1
5256,a4f70828df39e7723edbec4ee08891ec,1
5257,a4f28d9c2dfa05966834f934c436b0d4,1
5258,a4ee69b44b706be22ef7dc61d65606fc,1
5259,a4ed37fc830d1fb2889b4193ebb09a91,1
5260,a4e71a98a7a1490fff07e7a65cf06be2,1
5261,a4d9bca01de16ecc32654c12e2c18c05,1
5262,a4d20ae27169304c8addde9bda407fec,1
5263,a4b69f3f2b0ea381b62b3589d8c47b51,1
5264,a4b1243a3712eefc2d8ae5d053a1d298,1
5265,a4a9f56f9f405802035afba6bc2576ba,1
5266,a4a8a0ffa69cef5cc378f100bab02470,1
5267,a4a4ec2c68565e8d9815ff6e1cc13c8e,1
5268,a4a1e0a2d4e1466898d4f819ecf3958c,1
5269,a49e9aa9cadfd5d2bcb334d5e3d9c421,1
5270,a49dd8503d568692a2845ed27a713d92,1
5271,a496d7e86acf902f0d08bee4d9dcc258,1
5272,a4938741a949495027da0fbd29db89bc,1
5273,a4917fd5fc415e1578d73f2e71309f55,1
5274,a491257f319cd02d337c77bafc75c7e3,1
5275,a48dc9ff5e16f55336756967c43d7431,1
5276,a48d5ca50a8523fb01af7d907947781b,1
5277,a48ce24144099b583b6150e0f69712d4,1
5278,a48c90479dee6654236741182bce8e6e,1
5279,a4845a219e5afb69b33198918ad46936,1
5280,a482e030e2517ddbf0f93d8798d8cd48,1
5281,a478006da02bd275dc0167772a2be974,1
5282,a46e57fc46248272fbddcc3ea6e649f1,1
5283,a46b58188eade255847278433ea3f735,1
5284,a4618346ed2c851bde1ab02759ea2e76,1
5285,a4587ba7c7efa732b3902638a6e88e87,1
5286,a4585eb1763f581eae8562642424a638,1
5287,a4551f073164a521b14c1e0e2eba2af1,1
5288,a44a57fdcc4cefbcefb7e4a92eded716,1
5289,a43f7a7d75333b2a45c7570d51dd89dd,1
5290,a43b5c0335b4e9ff27dcbe0e8c6adcaa,1
5291,a43931660f8bbcc1c64db8ddf4b10dff,1
5292,a42ffc28669de348758b75a923d1f6d1,1
5293,a427a6c44aec3df75fbbf7da7ce3b178,1
5294,a4256a04a7078f478e598467d9727225,1
5295,a4243202d5d59577f78e2c46820caae6,1
5296,a423d0eb6e06ef44ce8ddb0e9cb579f7,1
5297,a42042c93abec98fbad5eed31c8a1b9c,1
5298,a41edae49cb4cc536dcb71057d582185,1
5299,a41e44cb8ecf5a210067c6d19e35aead,1
5300,a418dae5b9f02ea5423d369a58a84800,1
5301,a40c49c2cd61eaff888052ee5f6867e1,1
5302,a4030b5e97ffc14114e66d82df860f6f,1
5303,a3fbf03a1b7e2afabf8a5e563d5129fe,1
5304,a3f5ff84c68e46872f7dc36c859d0303,1
5305,a3d3623746bf0de553ad994a4e7d717a,1
5306,a3ce08dff231246c8bc55400c68ffaa3,1
5307,a3cb4d6aaa32872790f1199b217eaa3c,1
5308,a3c0388de94b46a488eaeeb545d6dfd4,1
5309,a3bf83b50f90eb382d63942a93addf69,1
5310,a3bf5edb6dff641e32059b4a873f4bfa,1
5311,a3bb825683fd40e0912a603dc155bf78,1
5312,a3b090de94c7476889115decdeb15765,1
5313,a3ae845f3a1f1742c6f94c7c33b55eab,1
5314,a3ae590335a7f09b2bc3deb8e15f5d97,1
5315,a39d3092eb769ab404416763f602d663,1
5316,a38b9fe75865c4716f17f8f5cb8e7a6d,1
5317,a38a65f259d718180e9239542f48e57e,1
5318,a3891fed6f00343446b628f274125ee4,1
5319,a3869c580baca0193761f8c48e293266,1
5320,a37f74cf2de2112a7de0b9e8b305d43e,1
5321,a37d93a33143997c599b74d6d76562d9,1
5322,a37b9c0dbef8899d74b97531f2418a2f,1
5323,a37aed06756e47e845dc9e20db88f59b,1
5324,a379743ba3eb6aa270f7a8de23519c3b,1
5325,a378caa847f8b44d00411d34449359d1,1
5326,a37886f08d7388949c837444617bb1bd,1
5327,a3714f108a1502cb543cb3ea3b9942a0,1
5328,a36ec8d57794b8e0055807067cc66117,1
5329,a369a5a27775a06ca5d4d499a88788a0,1
5330,a367c26ba031fb9f19cef6188426004d,1
5331,a35c02408dac436b2911579509bbfce2,1
5332,a357e6da35420f660db00199a9062bb6,1
5333,a356a8567cf4cd5ce32a18e6e7fcabc8,1
5334,a354ee7ba147e604d8b6c07ab4646a14,1
5335,a35457fdcf9f505e895c3ecaccadae53,1
5336,a34dc635486de07782636bdef2afd77a,1
5337,a34685958dd19b5fff2309ac3ac22a70,1
5338,a33fa0a36260229f02a93616fd3a81f3,1
5339,a33c91d81773c8eacc67a296edcec68f,1
5340,a33bb670bdfc972c485c44923aece1df,1
5341,a33660e35405979c9a4203334d26b8df,1
5342,a330c3cd4e607dd2f8dca4e303325e6f,1
5343,a32f24ef781374f4d516153d774c46d7,1
5344,a32a5ca176d5ac5357e6de795f49ecb0,1
5345,a328b878160183a9731946cc366e86b8,1
5346,a324fb6c7e7c06e00ddca5cd47cab53f,1
5347,a3203516c1f7fc078f5631f47ed90739,1
5348,a31bb581ee0192bd2e1976819384d4a5,1
5349,a30be234246fed38afe084a19a6cc015,1
